Method,case_id,Lsel,Rmax,centroid_heap_k,max_score,calib_heap_front_alpha,repeats,Q,D_logits,D_in,enum_ms_p50,refine_ms_p50,total_ms_p50,total_qps_p50,refined_vecs_p50,refined_vecs_mean,recall_p50
NeuRoute,143,15,5,500,0.41,0.5,1,10000,20,128,110.645753,546.85036,674.688416,14821.65658,427156411,427156411,0.76948
NeuRoute,143,15,5,500,0.41,0.5,1,10000,20,128,110.645753,546.85036,674.688416,14821.65658,427156411,427156411,0.76948
NeuRoute,30,15,6,500,0.24,0.7,1,10000,20,128,90.904938,400.193484,503.963506,19842.70663,328611067,328611067,0.76223
NeuRoute,30,15,6,500,0.24,0.7,1,10000,20,128,90.904938,400.193484,503.963506,19842.70663,328611067,328611067,0.76223
NeuRoute,84,14,6,500,0.24,0.7,1,10000,20,128,85.253871,386.021432,484.188567,20653.11055,320454003,320454003,0.75979
NeuRoute,84,14,6,500,0.24,0.7,1,10000,20,128,85.253871,386.021432,484.188567,20653.11055,320454003,320454003,0.75979
NeuRoute,138,15,5,500,0.24,0.7,1,10000,20,128,82.016843,377.968417,472.060589,21183.7214,313797159,313797159,0.75653
NeuRoute,138,15,5,500,0.24,0.7,1,10000,20,128,82.016843,377.968417,472.060589,21183.7214,313797159,313797159,0.75653
NeuRoute,33,15,6,500,0.29,0.5,1,10000,20,128,94.529144,472.330096,582.476169,17168.08435,381650917,381650917,0.74923
NeuRoute,33,15,6,500,0.29,0.5,1,10000,20,128,94.529144,472.330096,582.476169,17168.08435,381650917,381650917,0.74923
NeuRoute,87,14,6,500,0.29,0.5,1,10000,20,128,87.185143,443.109242,544.919849,18351.32271,361821345,361821345,0.74714
NeuRoute,87,14,6,500,0.29,0.5,1,10000,20,128,87.185143,443.109242,544.919849,18351.32271,361821345,361821345,0.74714
NeuRoute,141,15,5,500,0.29,0.5,1,10000,20,128,81.901836,423.398744,519.580426,19246.29855,348275659,348275659,0.74314
NeuRoute,141,15,5,500,0.29,0.5,1,10000,20,128,81.901836,423.398744,519.580426,19246.29855,348275659,348275659,0.74314
NeuRoute,31,15,6,500,0.24,0.5,1,10000,20,128,76.984299,394.726983,485.180102,20610.90296,330483207,330483207,0.7285
NeuRoute,31,15,6,500,0.24,0.5,1,10000,20,128,76.984299,394.726983,485.180102,20610.90296,330483207,330483207,0.7285
NeuRoute,85,14,6,500,0.24,0.5,1,10000,20,128,71.71544,381.496351,466.466188,21437.78104,322276398,322276398,0.72654
NeuRoute,85,14,6,500,0.24,0.5,1,10000,20,128,71.71544,381.496351,466.466188,21437.78104,322276398,322276398,0.72654
NeuRoute,139,15,5,500,0.24,0.5,1,10000,20,128,67.968874,373.044957,453.031312,22073.52943,315644304,315644304,0.7231
NeuRoute,139,15,5,500,0.24,0.5,1,10000,20,128,67.968874,373.044957,453.031312,22073.52943,315644304,315644304,0.7231
NeuRoute,28,15,6,200,0.41,0.7,1,10000,20,128,75.159337,555.907263,651.318195,15353.47865,382692595,382692595,0.6472
NeuRoute,28,15,6,200,0.41,0.7,1,10000,20,128,75.159337,555.907263,651.318195,15353.47865,382692595,382692595,0.6472
NeuRoute,82,14,6,200,0.41,0.7,1,10000,20,128,64.900313,437.949739,520.040211,19229.28225,310410836,310410836,0.64462
NeuRoute,82,14,6,200,0.41,0.7,1,10000,20,128,64.900313,437.949739,520.040211,19229.28225,310410836,310410836,0.64462
NeuRoute,136,15,5,200,0.41,0.7,1,10000,20,128,59.730019,376.251899,450.995153,22173.1873,271530327,271530327,0.64246
NeuRoute,136,15,5,200,0.41,0.7,1,10000,20,128,59.730019,376.251899,450.995153,22173.1873,271530327,271530327,0.64246
NeuRoute,29,15,6,200,0.41,0.5,1,10000,20,128,71.224877,552.428771,643.608677,15537.39152,383052095,383052095,0.62498
NeuRoute,29,15,6,200,0.41,0.5,1,10000,20,128,71.224877,552.428771,643.608677,15537.39152,383052095,383052095,0.62498
NeuRoute,83,14,6,200,0.41,0.5,1,10000,20,128,60.758544,434.067878,511.847593,19537.0656,310763787,310763787,0.62262
NeuRoute,83,14,6,200,0.41,0.5,1,10000,20,128,60.758544,434.067878,511.847593,19537.0656,310763787,310763787,0.62262
NeuRoute,137,15,5,200,0.41,0.5,1,10000,20,128,55.603349,373.76985,444.919086,22475.99691,271885495,271885495,0.62006
NeuRoute,137,15,5,200,0.41,0.5,1,10000,20,128,55.603349,373.76985,444.919086,22475.99691,271885495,271885495,0.62006
NeuRoute,26,15,6,200,0.29,0.7,1,10000,20,128,51.7328,302.564951,367.839739,27185.75222,225084674,225084674,0.60892
NeuRoute,26,15,6,200,0.29,0.7,1,10000,20,128,51.7328,302.564951,367.839739,27185.75222,225084674,225084674,0.60892
NeuRoute,80,14,6,200,0.29,0.7,1,10000,20,128,46.86253,270.51678,330.061031,30297.42702,205245240,205245240,0.60757
NeuRoute,80,14,6,200,0.29,0.7,1,10000,20,128,46.86253,270.51678,330.061031,30297.42702,205245240,205245240,0.60757
NeuRoute,134,15,5,200,0.29,0.7,1,10000,20,128,43.87893,248.71005,304.334118,32858.62284,191706415,191706415,0.60583
NeuRoute,134,15,5,200,0.29,0.7,1,10000,20,128,43.87893,248.71005,304.334118,32858.62284,191706415,191706415,0.60583
NeuRoute,22,15,6,150,0.41,0.7,1,10000,20,128,63.993979,526.807086,610.712842,16374.30771,356155913,356155913,0.58968
NeuRoute,22,15,6,150,0.41,0.7,1,10000,20,128,63.993979,526.807086,610.712842,16374.30771,356155913,356155913,0.58968
NeuRoute,76,14,6,150,0.41,0.7,1,10000,20,128,53.739063,406.973885,477.152234,20957.67197,283854377,283854377,0.58758
NeuRoute,76,14,6,150,0.41,0.7,1,10000,20,128,53.739063,406.973885,477.152234,20957.67197,283854377,283854377,0.58758
NeuRoute,24,15,6,200,0.24,0.7,1,10000,20,128,43.816011,221.712307,276.683558,36142.37171,174312565,174312565,0.58708
NeuRoute,24,15,6,200,0.24,0.7,1,10000,20,128,43.816011,221.712307,276.683558,36142.37171,174312565,174312565,0.58708
NeuRoute,78,14,6,200,0.24,0.7,1,10000,20,128,39.691514,208.897878,259.345552,38558.5946,166170990,166170990,0.58641
NeuRoute,78,14,6,200,0.24,0.7,1,10000,20,128,39.691514,208.897878,259.345552,38558.5946,166170990,166170990,0.58641
NeuRoute,130,15,5,150,0.41,0.7,1,10000,20,128,48.442111,348.762892,412.175387,24261.51662,244989903,244989903,0.58568
NeuRoute,130,15,5,150,0.41,0.7,1,10000,20,128,48.442111,348.762892,412.175387,24261.51662,244989903,244989903,0.58568
NeuRoute,132,15,5,200,0.24,0.7,1,10000,20,128,37.783617,199.176295,247.630219,40382.79351,159516728,159516728,0.58474
NeuRoute,132,15,5,200,0.24,0.7,1,10000,20,128,37.783617,199.176295,247.630219,40382.79351,159516728,159516728,0.58474
NeuRoute,27,15,6,200,0.29,0.5,1,10000,20,128,48.491434,301.693953,363.656281,27498.49383,225433114,225433114,0.58442
NeuRoute,27,15,6,200,0.29,0.5,1,10000,20,128,48.491434,301.693953,363.656281,27498.49383,225433114,225433114,0.58442
NeuRoute,81,14,6,200,0.29,0.5,1,10000,20,128,43.388488,268.470322,324.16892,30848.11462,205590997,205590997,0.58309
NeuRoute,81,14,6,200,0.29,0.5,1,10000,20,128,43.388488,268.470322,324.16892,30848.11462,205590997,205590997,0.58309
NeuRoute,135,15,5,200,0.29,0.5,1,10000,20,128,40.537255,248.276585,300.263212,33304.11319,192056610,192056610,0.58147
NeuRoute,135,15,5,200,0.29,0.5,1,10000,20,128,40.537255,248.276585,300.263212,33304.11319,192056610,192056610,0.58147
NeuRoute,23,15,6,150,0.41,0.5,1,10000,20,128,61.496212,527.455646,608.742456,16427.3083,356350012,356350012,0.56999
NeuRoute,23,15,6,150,0.41,0.5,1,10000,20,128,61.496212,527.455646,608.742456,16427.3083,356350012,356350012,0.56999
NeuRoute,77,14,6,150,0.41,0.5,1,10000,20,128,51.606563,406.1308,474.774032,21062.65155,284043805,284043805,0.56803
NeuRoute,77,14,6,150,0.41,0.5,1,10000,20,128,51.606563,406.1308,474.774032,21062.65155,284043805,284043805,0.56803
NeuRoute,131,15,5,150,0.41,0.5,1,10000,20,128,46.244278,347.811714,409.079745,24445.11155,245184637,245184637,0.566
NeuRoute,131,15,5,150,0.41,0.5,1,10000,20,128,46.244278,347.811714,409.079745,24445.11155,245184637,245184637,0.566
NeuRoute,25,15,6,200,0.24,0.5,1,10000,20,128,40.792435,221.194304,272.639723,36678.44102,174586671,174586671,0.56445
NeuRoute,25,15,6,200,0.24,0.5,1,10000,20,128,40.792435,221.194304,272.639723,36678.44102,174586671,174586671,0.56445
NeuRoute,79,14,6,200,0.24,0.5,1,10000,20,128,37.111473,207.48425,255.469663,39143.591,166443502,166443502,0.56369
NeuRoute,79,14,6,200,0.24,0.5,1,10000,20,128,37.111473,207.48425,255.469663,39143.591,166443502,166443502,0.56369
NeuRoute,133,15,5,200,0.24,0.5,1,10000,20,128,34.971919,197.799998,243.468954,41072.99857,159789085,159789085,0.5622
NeuRoute,133,15,5,200,0.24,0.5,1,10000,20,128,34.971919,197.799998,243.468954,41072.99857,159789085,159789085,0.5622
NeuRoute,20,15,6,150,0.29,0.7,1,10000,20,128,44.406682,274.491275,332.428804,30081.62915,198284652,198284652,0.55137
NeuRoute,20,15,6,150,0.29,0.7,1,10000,20,128,44.406682,274.491275,332.428804,30081.62915,198284652,198284652,0.55137
NeuRoute,74,14,6,150,0.29,0.7,1,10000,20,128,39.289128,241.389614,292.293184,34212.2244,178443083,178443083,0.55006
NeuRoute,74,14,6,150,0.29,0.7,1,10000,20,128,39.289128,241.389614,292.293184,34212.2244,178443083,178443083,0.55006
NeuRoute,128,15,5,150,0.29,0.7,1,10000,20,128,36.471329,220.649579,268.193802,37286.46943,164907977,164907977,0.54868
NeuRoute,128,15,5,150,0.29,0.7,1,10000,20,128,36.471329,220.649579,268.193802,37286.46943,164907977,164907977,0.54868
NeuRoute,21,15,6,150,0.29,0.5,1,10000,20,128,42.303466,273.727428,329.636232,30336.47102,198421126,198421126,0.53198
NeuRoute,21,15,6,150,0.29,0.5,1,10000,20,128,42.303466,273.727428,329.636232,30336.47102,198421126,198421126,0.53198
NeuRoute,18,15,6,150,0.24,0.7,1,10000,20,128,37.265102,192.747576,240.933164,41505.2865,147327344,147327344,0.53185
NeuRoute,18,15,6,150,0.24,0.7,1,10000,20,128,37.265102,192.747576,240.933164,41505.2865,147327344,147327344,0.53185
NeuRoute,72,14,6,150,0.24,0.7,1,10000,20,128,33.319502,180.023777,224.107262,44621.49022,139182809,139182809,0.53105
NeuRoute,72,14,6,150,0.24,0.7,1,10000,20,128,33.319502,180.023777,224.107262,44621.49022,139182809,139182809,0.53105
NeuRoute,75,14,6,150,0.29,0.5,1,10000,20,128,37.573461,240.688315,290.002546,34482.45589,178574612,178574612,0.53066
NeuRoute,75,14,6,150,0.29,0.5,1,10000,20,128,37.573461,240.688315,290.002546,34482.45589,178574612,178574612,0.53066
NeuRoute,126,15,5,150,0.24,0.7,1,10000,20,128,31.263715,169.215881,210.826385,47432.39325,132541037,132541037,0.53007
NeuRoute,126,15,5,150,0.24,0.7,1,10000,20,128,31.263715,169.215881,210.826385,47432.39325,132541037,132541037,0.53007
NeuRoute,129,15,5,150,0.29,0.5,1,10000,20,128,34.576665,219.736752,265.760566,37627.85484,165049058,165049058,0.52934
NeuRoute,129,15,5,150,0.29,0.5,1,10000,20,128,34.576665,219.736752,265.760566,37627.85484,165049058,165049058,0.52934
NeuRoute,19,15,6,150,0.24,0.5,1,10000,20,128,35.595812,190.797639,237.131635,42170.67031,147482019,147482019,0.51369
NeuRoute,19,15,6,150,0.24,0.5,1,10000,20,128,35.595812,190.797639,237.131635,42170.67031,147482019,147482019,0.51369
NeuRoute,73,14,6,150,0.24,0.5,1,10000,20,128,31.816745,178.284336,220.845157,45280.59449,139332740,139332740,0.51298
NeuRoute,73,14,6,150,0.24,0.5,1,10000,20,128,31.816745,178.284336,220.845157,45280.59449,139332740,139332740,0.51298
NeuRoute,127,15,5,150,0.24,0.5,1,10000,20,128,29.784774,168.786614,209.295196,47779.40531,132692140,132692140,0.51186
NeuRoute,127,15,5,150,0.24,0.5,1,10000,20,128,29.784774,168.786614,209.295196,47779.40531,132692140,132692140,0.51186
NeuRoute,16,15,6,100,0.41,0.7,1,10000,20,128,53.966752,498.384274,571.933452,17484.55168,329141534,329141534,0.5089
NeuRoute,16,15,6,100,0.41,0.7,1,10000,20,128,53.966752,498.384274,571.933452,17484.55168,329141534,329141534,0.5089
NeuRoute,70,14,6,100,0.41,0.7,1,10000,20,128,44.350708,382.459082,442.965552,22575.11889,256831837,256831837,0.50691
NeuRoute,70,14,6,100,0.41,0.7,1,10000,20,128,44.350708,382.459082,442.965552,22575.11889,256831837,256831837,0.50691
NeuRoute,124,15,5,100,0.41,0.7,1,10000,20,128,39.38588,319.694415,373.918971,26743.76209,217977196,217977196,0.5053
NeuRoute,124,15,5,100,0.41,0.7,1,10000,20,128,39.38588,319.694415,373.918971,26743.76209,217977196,217977196,0.5053
NeuRoute,17,15,6,100,0.41,0.5,1,10000,20,128,52.883584,497.94078,570.653735,17523.76159,329217677,329217677,0.49473
NeuRoute,17,15,6,100,0.41,0.5,1,10000,20,128,52.883584,497.94078,570.653735,17523.76159,329217677,329217677,0.49473
NeuRoute,71,14,6,100,0.41,0.5,1,10000,20,128,43.096137,381.177642,440.880511,22681.88262,256907570,256907570,0.49272
NeuRoute,71,14,6,100,0.41,0.5,1,10000,20,128,43.096137,381.177642,440.880511,22681.88262,256907570,256907570,0.49272
NeuRoute,125,15,5,100,0.41,0.5,1,10000,20,128,38.328221,320.738569,374.217723,26722.41154,218052984,218052984,0.49113
NeuRoute,125,15,5,100,0.41,0.5,1,10000,20,128,38.328221,320.738569,374.217723,26722.41154,218052984,218052984,0.49113
NeuRoute,14,15,6,100,0.29,0.7,1,10000,20,128,37.542984,245.635197,296.557684,33720.25255,171017634,171017634,0.47773
NeuRoute,14,15,6,100,0.29,0.7,1,10000,20,128,37.542984,245.635197,296.557684,33720.25255,171017634,171017634,0.47773
NeuRoute,68,14,6,100,0.29,0.7,1,10000,20,128,32.431171,211.930111,255.334418,39164.32449,151171290,151171290,0.47655
NeuRoute,68,14,6,100,0.29,0.7,1,10000,20,128,32.431171,211.930111,255.334418,39164.32449,151171290,151171290,0.47655
NeuRoute,122,15,5,100,0.29,0.7,1,10000,20,128,29.70824,191.032851,231.841507,43132.91494,137647750,137647750,0.47516
NeuRoute,122,15,5,100,0.29,0.7,1,10000,20,128,29.70824,191.032851,231.841507,43132.91494,137647750,137647750,0.47516
NeuRoute,15,15,6,100,0.29,0.5,1,10000,20,128,36.829472,246.311509,296.316851,33747.65885,171076464,171076464,0.46437
NeuRoute,15,15,6,100,0.29,0.5,1,10000,20,128,36.829472,246.311509,296.316851,33747.65885,171076464,171076464,0.46437
NeuRoute,12,15,6,100,0.24,0.7,1,10000,20,128,31.817506,163.648351,206.03818,48534.69391,120071300,120071300,0.46359
NeuRoute,12,15,6,100,0.24,0.7,1,10000,20,128,31.817506,163.648351,206.03818,48534.69391,120071300,120071300,0.46359
NeuRoute,69,14,6,100,0.29,0.5,1,10000,20,128,31.446008,211.750653,254.894982,39231.84333,151228881,151228881,0.46317
NeuRoute,69,14,6,100,0.29,0.5,1,10000,20,128,31.446008,211.750653,254.894982,39231.84333,151228881,151228881,0.46317
NeuRoute,66,14,6,100,0.24,0.7,1,10000,20,128,27.660138,149.921547,188.007031,53189.50013,111924861,111924861,0.4629
NeuRoute,66,14,6,100,0.24,0.7,1,10000,20,128,27.660138,149.921547,188.007031,53189.50013,111924861,111924861,0.4629
NeuRoute,120,15,5,100,0.24,0.7,1,10000,20,128,25.828223,140.566593,176.475685,56665.03009,105286694,105286694,0.46188
NeuRoute,120,15,5,100,0.24,0.7,1,10000,20,128,25.828223,140.566593,176.475685,56665.03009,105286694,105286694,0.46188
NeuRoute,123,15,5,100,0.29,0.5,1,10000,20,128,28.518182,191.143539,230.57744,43369.37733,137706669,137706669,0.4618
NeuRoute,123,15,5,100,0.29,0.5,1,10000,20,128,28.518182,191.143539,230.57744,43369.37733,137706669,137706669,0.4618
NeuRoute,13,15,6,100,0.24,0.5,1,10000,20,128,30.664268,163.281421,204.082062,48999.89691,120131510,120131510,0.45025
NeuRoute,13,15,6,100,0.24,0.5,1,10000,20,128,30.664268,163.281421,204.082062,48999.89691,120131510,120131510,0.45025
NeuRoute,67,14,6,100,0.24,0.5,1,10000,20,128,27.017801,150.09898,187.521738,53327.1508,111984359,111984359,0.44956
NeuRoute,67,14,6,100,0.24,0.5,1,10000,20,128,27.017801,150.09898,187.521738,53327.1508,111984359,111984359,0.44956
NeuRoute,121,15,5,100,0.24,0.5,1,10000,20,128,24.827761,139.673052,174.196609,57406.39877,105347013,105347013,0.44854
NeuRoute,121,15,5,100,0.24,0.5,1,10000,20,128,24.827761,139.673052,174.196609,57406.39877,105347013,105347013,0.44854
NeuRoute,10,15,6,50,0.41,0.7,1,10000,20,128,47.409049,471.967383,539.030033,18551.84199,301640436,301640436,0.39113
NeuRoute,10,15,6,50,0.41,0.7,1,10000,20,128,47.409049,471.967383,539.030033,18551.84199,301640436,301640436,0.39113
NeuRoute,64,14,6,50,0.41,0.7,1,10000,20,128,37.137652,353.875607,407.274982,24553.4355,229327843,229327843,0.38919
NeuRoute,64,14,6,50,0.41,0.7,1,10000,20,128,37.137652,353.875607,407.274982,24553.4355,229327843,229327843,0.38919
NeuRoute,118,15,5,50,0.41,0.7,1,10000,20,128,31.84569,292.629606,339.860881,29423.80415,190478934,190478934,0.38764
NeuRoute,118,15,5,50,0.41,0.7,1,10000,20,128,31.84569,292.629606,339.860881,29423.80415,190478934,190478934,0.38764
NeuRoute,11,15,6,50,0.41,0.5,1,10000,20,128,46.594206,468.416655,534.632733,18704.42901,301661757,301661757,0.38347
NeuRoute,11,15,6,50,0.41,0.5,1,10000,20,128,46.594206,468.416655,534.632733,18704.42901,301661757,301661757,0.38347
NeuRoute,65,14,6,50,0.41,0.5,1,10000,20,128,36.492168,353.671473,406.816119,24581.13023,229349218,229349218,0.38153
NeuRoute,65,14,6,50,0.41,0.5,1,10000,20,128,36.492168,353.671473,406.816119,24581.13023,229349218,229349218,0.38153
NeuRoute,119,15,5,50,0.41,0.5,1,10000,20,128,31.536728,291.069472,337.38814,29639.45324,190500293,190500293,0.37998
NeuRoute,119,15,5,50,0.41,0.5,1,10000,20,128,31.536728,291.069472,337.38814,29639.45324,190500293,190500293,0.37998
NeuRoute,8,15,6,50,0.29,0.7,1,10000,20,128,31.966176,218.133657,263.259051,37985.39865,143436555,143436555,0.37242
NeuRoute,8,15,6,50,0.29,0.7,1,10000,20,128,31.966176,218.133657,263.259051,37985.39865,143436555,143436555,0.37242
NeuRoute,62,14,6,50,0.29,0.7,1,10000,20,128,26.919716,185.04,222.967347,44849.61648,123588542,123588542,0.37124
NeuRoute,62,14,6,50,0.29,0.7,1,10000,20,128,26.919716,185.04,222.967347,44849.61648,123588542,123588542,0.37124
NeuRoute,116,15,5,50,0.29,0.7,1,10000,20,128,24.208758,163.817028,198.934451,50267.8141,110065624,110065624,0.36996
NeuRoute,116,15,5,50,0.29,0.7,1,10000,20,128,24.208758,163.817028,198.934451,50267.8141,110065624,110065624,0.36996
NeuRoute,9,15,6,50,0.29,0.5,1,10000,20,128,31.603634,217.596487,261.807912,38195.94268,143455122,143455122,0.36444
NeuRoute,9,15,6,50,0.29,0.5,1,10000,20,128,31.603634,217.596487,261.807912,38195.94268,143455122,143455122,0.36444
NeuRoute,63,14,6,50,0.29,0.5,1,10000,20,128,26.480169,186.333223,224.01074,44640.71678,123607135,123607135,0.36325
NeuRoute,63,14,6,50,0.29,0.5,1,10000,20,128,26.480169,186.333223,224.01074,44640.71678,123607135,123607135,0.36325
NeuRoute,6,15,6,50,0.24,0.7,1,10000,20,128,26.946326,135.934532,173.498666,57637.33077,92451269,92451269,0.36212
NeuRoute,6,15,6,50,0.24,0.7,1,10000,20,128,26.946326,135.934532,173.498666,57637.33077,92451269,92451269,0.36212
NeuRoute,117,15,5,50,0.29,0.5,1,10000,20,128,23.987652,163.272183,197.924913,50524.21066,110084196,110084196,0.36198
NeuRoute,117,15,5,50,0.29,0.5,1,10000,20,128,23.987652,163.272183,197.924913,50524.21066,110084196,110084196,0.36198
NeuRoute,60,14,6,50,0.24,0.7,1,10000,20,128,22.642802,122.609492,154.988115,64521.07634,84304107,84304107,0.36142
NeuRoute,60,14,6,50,0.24,0.7,1,10000,20,128,22.642802,122.609492,154.988115,64521.07634,84304107,84304107,0.36142
NeuRoute,114,15,5,50,0.24,0.7,1,10000,20,128,20.87064,111.273073,142.036057,70404.65788,77666558,77666558,0.36044
NeuRoute,114,15,5,50,0.24,0.7,1,10000,20,128,20.87064,111.273073,142.036057,70404.65788,77666558,77666558,0.36044
NeuRoute,7,15,6,50,0.24,0.5,1,10000,20,128,26.32621,136.324005,172.867689,57847.71034,92476520,92476520,0.35434
NeuRoute,7,15,6,50,0.24,0.5,1,10000,20,128,26.32621,136.324005,172.867689,57847.71034,92476520,92476520,0.35434
NeuRoute,61,14,6,50,0.24,0.5,1,10000,20,128,22.536663,122.830488,155.391162,64353.72431,84329541,84329541,0.35364
NeuRoute,61,14,6,50,0.24,0.5,1,10000,20,128,22.536663,122.830488,155.391162,64353.72431,84329541,84329541,0.35364
NeuRoute,115,15,5,50,0.24,0.5,1,10000,20,128,20.531562,111.097693,141.290124,70776.35518,77691873,77691873,0.35266
NeuRoute,115,15,5,50,0.24,0.5,1,10000,20,128,20.531562,111.097693,141.290124,70776.35518,77691873,77691873,0.35266
NeuRoute,4,15,6,20,0.41,0.7,1,10000,20,128,43.082041,453.880799,516.671105,19354.67245,284941539,284941539,0.27603
NeuRoute,4,15,6,20,0.41,0.7,1,10000,20,128,43.082041,453.880799,516.671105,19354.67245,284941539,284941539,0.27603
NeuRoute,58,14,6,20,0.41,0.7,1,10000,20,128,33.216798,335.582955,385.138071,25964.71435,212629058,212629058,0.27412
NeuRoute,58,14,6,20,0.41,0.7,1,10000,20,128,33.216798,335.582955,385.138071,25964.71435,212629058,212629058,0.27412
NeuRoute,112,15,5,20,0.41,0.7,1,10000,20,128,28.083214,279.783207,322.873875,30971.84621,173779830,173779830,0.27255
NeuRoute,112,15,5,20,0.41,0.7,1,10000,20,128,28.083214,279.783207,322.873875,30971.84621,173779830,173779830,0.27255
NeuRoute,5,15,6,20,0.41,0.5,1,10000,20,128,42.906692,457.351076,520.08772,19227.5257,284943163,284943163,0.27214
NeuRoute,5,15,6,20,0.41,0.5,1,10000,20,128,42.906692,457.351076,520.08772,19227.5257,284943163,284943163,0.27214
NeuRoute,59,14,6,20,0.41,0.5,1,10000,20,128,32.759008,338.402257,388.100552,25766.51836,212630682,212630682,0.27023
NeuRoute,59,14,6,20,0.41,0.5,1,10000,20,128,32.759008,338.402257,388.100552,25766.51836,212630682,212630682,0.27023
NeuRoute,113,15,5,20,0.41,0.5,1,10000,20,128,28.067093,279.467564,322.907959,30968.57702,173781454,173781454,0.26866
NeuRoute,113,15,5,20,0.41,0.5,1,10000,20,128,28.067093,279.467564,322.907959,30968.57702,173781454,173781454,0.26866
NeuRoute,2,15,6,20,0.29,0.7,1,10000,20,128,28.814109,202.560491,244.522775,40895.98607,126723724,126723724,0.26643
NeuRoute,2,15,6,20,0.29,0.7,1,10000,20,128,28.814109,202.560491,244.522775,40895.98607,126723724,126723724,0.26643
NeuRoute,56,14,6,20,0.29,0.7,1,10000,20,128,23.515473,169.721101,204.215393,48967.90518,106875835,106875835,0.26524
NeuRoute,56,14,6,20,0.29,0.7,1,10000,20,128,23.515473,169.721101,204.215393,48967.90518,106875835,106875835,0.26524
NeuRoute,110,15,5,20,0.29,0.7,1,10000,20,128,21.532755,146.777914,178.958493,55878.87913,93353340,93353340,0.26399
NeuRoute,110,15,5,20,0.29,0.7,1,10000,20,128,21.532755,146.777914,178.958493,55878.87913,93353340,93353340,0.26399
NeuRoute,3,15,6,20,0.29,0.5,1,10000,20,128,29.159508,201.112277,242.589439,41221.90991,126728495,126728495,0.26261
NeuRoute,3,15,6,20,0.29,0.5,1,10000,20,128,29.159508,201.112277,242.589439,41221.90991,126728495,126728495,0.26261
NeuRoute,57,14,6,20,0.29,0.5,1,10000,20,128,23.363608,169.274011,204.024874,49013.63154,106880606,106880606,0.26142
NeuRoute,57,14,6,20,0.29,0.5,1,10000,20,128,23.363608,169.274011,204.024874,49013.63154,106880606,106880606,0.26142
NeuRoute,111,15,5,20,0.29,0.5,1,10000,20,128,20.753169,147.732549,178.97796,55872.80132,93358111,93358111,0.26017
NeuRoute,111,15,5,20,0.29,0.5,1,10000,20,128,20.753169,147.732549,178.97796,55872.80132,93358111,93358111,0.26017
NeuRoute,0,15,6,20,0.24,0.7,1,10000,20,128,23.432679,119.357377,155.512962,64303.32155,75734441,75734441,0.25963
NeuRoute,0,15,6,20,0.24,0.7,1,10000,20,128,23.432679,119.357377,155.512962,64303.32155,75734441,75734441,0.25963
NeuRoute,54,14,6,20,0.24,0.7,1,10000,20,128,19.619377,104.700632,134.011214,74620.62093,67587394,67587394,0.25893
NeuRoute,54,14,6,20,0.24,0.7,1,10000,20,128,19.619377,104.700632,134.011214,74620.62093,67587394,67587394,0.25893
NeuRoute,108,15,5,20,0.24,0.7,1,10000,20,128,17.57366,93.731644,121.089043,82583.85525,60950011,60950011,0.25795
NeuRoute,108,15,5,20,0.24,0.7,1,10000,20,128,17.57366,93.731644,121.089043,82583.85525,60950011,60950011,0.25795
NeuRoute,1,15,6,20,0.24,0.5,1,10000,20,128,23.477483,119.605984,154.084746,64899.35091,75738034,75738034,0.25598
NeuRoute,1,15,6,20,0.24,0.5,1,10000,20,128,23.477483,119.605984,154.084746,64899.35091,75738034,75738034,0.25598
NeuRoute,55,14,6,20,0.24,0.5,1,10000,20,128,19.686273,104.323403,133.589862,74855.97972,67590987,67590987,0.25528
NeuRoute,55,14,6,20,0.24,0.5,1,10000,20,128,19.686273,104.323403,133.589862,74855.97972,67590987,67590987,0.25528
NeuRoute,109,15,5,20,0.24,0.5,1,10000,20,128,17.577486,94.363994,121.300691,82439.76121,60953604,60953604,0.2543
NeuRoute,109,15,5,20,0.24,0.5,1,10000,20,128,17.577486,94.363994,121.300691,82439.76121,60953604,60953604,0.2543
