Method,case_id,Lsel,Rmax,centroid_heap_k,max_score,calib_heap_front_alpha,repeats,Q,D_logits,D_in,enum_ms_p50,refine_ms_p50,total_ms_p50,total_qps_p50,refined_vecs_p50,refined_vecs_mean,recall_p50,dataset
NeuRoute,51,15,5,3000,0.39,0.5,1,10000,20,96,298.813497,5294.944726,5628.969513,1776.5241,1682989212,1682989212,0.89008,deep1b100M
NeuRoute,52,15,5,3000,0.39,0.6,1,10000,20,96,336.527763,5295.554503,5667.017497,1764.596634,1676634935,1676634935,0.89428,deep1b100M
NeuRoute,53,15,5,3000,0.39,0.7,1,10000,20,96,356.507838,5248.828369,5639.795943,1773.113797,1673124779,1673124779,0.89515,deep1b100M
NeuRoute,54,15,6,2000,0.25,0.5,1,10000,20,96,231.716813,3610.570878,3870.418384,2583.700005,1153549722,1153549722,0.87312,deep1b100M
NeuRoute,55,15,6,2000,0.25,0.6,1,10000,20,96,261.616333,3626.760605,3915.935214,2553.668397,1149614202,1149614202,0.88282,deep1b100M
NeuRoute,56,15,6,2000,0.25,0.7,1,10000,20,96,277.529029,3602.05908,3907.309031,2559.306142,1147978040,1147978040,0.88552,deep1b100M
NeuRoute,57,15,6,2000,0.3,0.5,1,10000,20,96,278.201674,3986.952201,4296.100132,2327.692487,1249372490,1249372490,0.88233,deep1b100M
NeuRoute,58,15,6,2000,0.3,0.6,1,10000,20,96,318.050504,3921.306275,4270.766198,2341.500222,1244373834,1244373834,0.89106,deep1b100M
NeuRoute,59,15,6,2000,0.3,0.7,1,10000,20,96,338.412658,3947.378067,4317.292047,2316.266746,1242075791,1242075791,0.8935,deep1b100M
NeuRoute,60,15,6,2000,0.39,0.5,1,10000,20,96,342.746147,4542.339187,4922.514554,2031.482059,1406712201,1406712201,0.88841,deep1b100M
NeuRoute,61,15,6,2000,0.39,0.6,1,10000,20,96,388.576608,4436.303473,4861.695857,2056.895432,1401785879,1401785879,0.89481,deep1b100M
NeuRoute,62,15,6,2000,0.39,0.7,1,10000,20,96,415.040546,4509.413325,4961.936322,2015.342268,1399362254,1399362254,0.89638,deep1b100M
NeuRoute,63,15,6,2500,0.25,0.5,1,10000,20,96,252.694735,4230.986017,4511.684757,2216.466916,1368804462,1368804462,0.88662,deep1b100M
NeuRoute,64,15,6,2500,0.25,0.6,1,10000,20,96,282.143737,4264.94979,4575.785536,2185.41711,1364644987,1364644987,0.89431,deep1b100M
NeuRoute,65,15,6,2500,0.25,0.7,1,10000,20,96,297.077282,4280.05632,4606.937551,2170.639365,1363267794,1363267794,0.89587,deep1b100M
NeuRoute,66,15,6,2500,0.3,0.5,1,10000,20,96,301.615416,4611.692855,4946.817799,2021.501581,1475994086,1475994086,0.89598,deep1b100M
NeuRoute,67,15,6,2500,0.3,0.6,1,10000,20,96,344.836068,4619.09772,4997.026304,2001.190186,1470191520,1470191520,0.90332,deep1b100M
NeuRoute,68,15,6,2500,0.3,0.7,1,10000,20,96,368.147258,4666.664857,5067.146934,1973.497144,1467621662,1467621662,0.9052,deep1b100M
NeuRoute,69,15,6,2500,0.39,0.5,1,10000,20,96,371.125729,5225.201165,5636.156809,1774.258655,1637410901,1637410901,0.90149,deep1b100M
NeuRoute,70,15,6,2500,0.39,0.6,1,10000,20,96,425.25717,5261.954805,5726.229393,1746.349878,1631296855,1631296855,0.90702,deep1b100M
NeuRoute,71,15,6,2500,0.39,0.7,1,10000,20,96,454.232322,5206.418161,5699.086557,1754.667156,1628189439,1628189439,0.90837,deep1b100M
NeuRoute,72,15,6,3000,0.25,0.5,1,10000,20,96,265.282487,4879.033693,5174.947857,1932.38662,1566470455,1566470455,0.89506,deep1b100M
NeuRoute,73,15,6,3000,0.25,0.6,1,10000,20,96,296.284911,4861.460755,5188.432978,1927.364205,1562116163,1562116163,0.90112,deep1b100M
NeuRoute,74,15,6,3000,0.25,0.7,1,10000,20,96,310.47604,4912.427113,5253.816079,1903.378392,1560844707,1560844707,0.90209,deep1b100M
NeuRoute,75,15,6,3000,0.3,0.5,1,10000,20,96,322.988722,5341.707179,5699.447866,1754.555921,1688638703,1688638703,0.90567,deep1b100M
NeuRoute,76,15,6,3000,0.3,0.6,1,10000,20,96,371.052511,5281.543524,5687.58104,1758.216706,1682157168,1682157168,0.91173,deep1b100M
NeuRoute,77,15,6,3000,0.3,0.7,1,10000,20,96,395.210103,5330.616281,5760.841114,1735.857629,1679238133,1679238133,0.91308,deep1b100M
NeuRoute,78,15,6,3000,0.39,0.5,1,10000,20,96,401.687154,5901.771712,6345.401324,1575.94445,1855770751,1855770751,0.91082,deep1b100M
NeuRoute,79,15,6,3000,0.39,0.6,1,10000,20,96,455.444351,5900.980715,6396.920713,1563.252141,1848725260,1848725260,0.91549,deep1b100M
NeuRoute,80,15,6,3000,0.39,0.7,1,10000,20,96,489.547246,5906.935213,6437.092451,1553.496408,1844981343,1844981343,0.9164,deep1b100M
NeuRoute,0,15,5,3500,0.25,0.5,1,10000,20,96,232.160949,5262.588406,5525.738143,1809.712972,1696204847,1696204847,0.88179,deep1b100M
NeuRoute,1,15,5,3500,0.25,0.6,1,10000,20,96,253.70235,5227.486122,5510.825157,1814.610283,1692258294,1692258294,0.88632,deep1b100M
NeuRoute,2,15,5,3500,0.25,0.7,1,10000,20,96,265.201776,5286.210551,5582.043723,1791.458558,1690973545,1690973545,0.88691,deep1b100M
NeuRoute,3,15,5,3500,0.3,0.5,1,10000,20,96,269.228428,5629.33449,5933.44614,1685.361216,1797423630,1797423630,0.89148,deep1b100M
NeuRoute,4,15,5,3500,0.3,0.6,1,10000,20,96,302.486164,5592.766068,5929.838646,1686.386527,1791306282,1791306282,0.89588,deep1b100M
NeuRoute,5,15,5,3500,0.3,0.7,1,10000,20,96,321.811126,5572.76829,5929.109184,1686.594004,1788309896,1788309896,0.89688,deep1b100M
NeuRoute,6,15,5,3500,0.39,0.5,1,10000,20,96,314.458068,5908.510545,6260.244857,1597.381609,1880055921,1880055921,0.89542,deep1b100M
NeuRoute,7,15,5,3500,0.39,0.6,1,10000,20,96,353.608586,5959.74596,6349.897109,1574.828667,1873118920,1873118920,0.89893,deep1b100M
NeuRoute,8,15,5,3500,0.39,0.7,1,10000,20,96,375.791374,5963.437843,6376.312657,1568.304526,1869299448,1869299448,0.89962,deep1b100M
NeuRoute,9,15,5,4000,0.25,0.5,1,10000,20,96,239.216366,5772.688404,6043.643439,1654.631035,1851537930,1851537930,0.88522,deep1b100M
NeuRoute,10,15,5,4000,0.25,0.6,1,10000,20,96,258.532012,5713.256866,6004.455893,1665.429837,1848000049,1848000049,0.8887,deep1b100M
NeuRoute,11,15,5,4000,0.25,0.7,1,10000,20,96,269.010078,5765.376724,6066.349081,1648.437943,1846644567,1846644567,0.88919,deep1b100M
NeuRoute,12,15,5,4000,0.3,0.5,1,10000,20,96,279.14067,6145.800309,6460.944618,1547.761294,1971585214,1971585214,0.8951,deep1b100M
NeuRoute,13,15,5,4000,0.3,0.6,1,10000,20,96,312.742472,6165.571211,6513.189892,1535.345993,1965332593,1965332593,0.89874,deep1b100M
NeuRoute,14,15,5,4000,0.3,0.7,1,10000,20,96,330.425568,6166.943572,6533.005838,1530.688973,1962352076,1962352076,0.89958,deep1b100M
NeuRoute,15,15,5,4000,0.39,0.5,1,10000,20,96,329.946626,6484.899098,6853.469811,1459.114912,2063025036,2063025036,0.89892,deep1b100M
NeuRoute,16,15,5,4000,0.39,0.6,1,10000,20,96,366.062057,6472.988859,6876.466049,1454.235348,2055805136,2055805136,0.90216,deep1b100M
NeuRoute,17,15,5,4000,0.39,0.7,1,10000,20,96,385.990584,6447.324814,6871.183354,1455.353392,2051827778,2051827778,0.90282,deep1b100M
NeuRoute,18,15,5,4500,0.25,0.5,1,10000,20,96,241.921755,6160.025141,6434.77379,1554.056184,1990141715,1990141715,0.88767,deep1b100M
NeuRoute,19,15,5,4500,0.25,0.6,1,10000,20,96,259.983842,6130.315247,6423.608513,1556.757386,1987160654,1987160654,0.89027,deep1b100M
NeuRoute,20,15,5,4500,0.25,0.7,1,10000,20,96,270.661995,6203.79746,6507.484032,1536.692207,1985974703,1985974703,0.8907,deep1b100M
NeuRoute,21,15,5,4500,0.3,0.5,1,10000,20,96,286.743247,6586.242065,6909.334893,1447.317311,2129977395,2129977395,0.89793,deep1b100M
NeuRoute,22,15,5,4500,0.3,0.6,1,10000,20,96,319.368974,6565.383328,6920.520379,1444.978044,2124101649,2124101649,0.90087,deep1b100M
NeuRoute,23,15,5,4500,0.3,0.7,1,10000,20,96,336.615508,6656.639948,7030.255249,1422.423461,2121163113,2121163113,0.9015,deep1b100M
NeuRoute,24,15,5,4500,0.39,0.5,1,10000,20,96,343.996379,7010.782408,7393.494847,1352.540335,2232645288,2232645288,0.9019,deep1b100M
NeuRoute,25,15,5,4500,0.39,0.6,1,10000,20,96,375.453047,7038.105352,7452.737971,1341.788755,2225425027,2225425027,0.90461,deep1b100M
NeuRoute,26,15,5,4500,0.39,0.7,1,10000,20,96,397.781729,6934.35665,7371.159042,1356.638752,2221329622,2221329622,0.90507,deep1b100M
NeuRoute,27,15,5,5000,0.25,0.5,1,10000,20,96,246.213796,6507.620308,6787.63458,1473.26729,2113594979,2113594979,0.88923,deep1b100M
NeuRoute,28,15,5,5000,0.25,0.6,1,10000,20,96,263.320317,6563.035162,6861.130128,1457.485839,2110994976,2110994976,0.89121,deep1b100M
NeuRoute,29,15,5,5000,0.25,0.7,1,10000,20,96,272.272673,6512.304757,6819.486471,1466.386075,2109957876,2109957876,0.89158,deep1b100M
NeuRoute,30,15,5,5000,0.3,0.5,1,10000,20,96,294.481219,7110.121467,7442.642996,1343.608716,2274485203,2274485203,0.90006,deep1b100M
NeuRoute,31,15,5,5000,0.3,0.6,1,10000,20,96,324.50856,7053.752939,7415.381207,1348.548338,2269057399,2269057399,0.90228,deep1b100M
NeuRoute,32,15,5,5000,0.3,0.7,1,10000,20,96,340.015612,7070.68924,7448.365418,1342.57645,2266195994,2266195994,0.90291,deep1b100M
NeuRoute,33,15,5,5000,0.39,0.5,1,10000,20,96,352.538855,7470.66253,7863.352223,1271.722252,2388594600,2388594600,0.90395,deep1b100M
NeuRoute,34,15,5,5000,0.39,0.6,1,10000,20,96,383.146515,7477.979401,7902.414685,1265.435996,2381513356,2381513356,0.90634,deep1b100M
NeuRoute,35,15,5,5000,0.39,0.7,1,10000,20,96,403.409322,7541.791718,7985.882408,1252.209773,2377387596,2377387596,0.90676,deep1b100M
NeuRoute,36,15,6,3500,0.25,0.5,1,10000,20,96,276.580505,5444.559847,5753.13947,1738.181397,1746928759,1746928759,0.90084,deep1b100M
NeuRoute,37,15,6,3500,0.25,0.6,1,10000,20,96,306.249131,5458.950771,5798.132345,1724.693299,1742543319,1742543319,0.90597,deep1b100M
NeuRoute,38,15,6,3500,0.25,0.7,1,10000,20,96,320.66964,5457.288235,5811.291874,1720.787773,1741422215,1741422215,0.90665,deep1b100M
NeuRoute,39,15,6,3500,0.3,0.5,1,10000,20,96,336.023525,5923.309356,6296.826924,1588.101455,1886802382,1886802382,0.91201,deep1b100M
NeuRoute,40,15,6,3500,0.3,0.6,1,10000,20,96,387.365219,5960.043219,6383.620971,1566.509046,1879707872,1879707872,0.9175,deep1b100M
NeuRoute,41,15,6,3500,0.3,0.7,1,10000,20,96,414.893981,5923.479527,6374.665539,1568.709753,1876737013,1876737013,0.91859,deep1b100M
NeuRoute,42,15,6,3500,0.39,0.5,1,10000,20,96,422.545932,6630.762312,7097.198133,1409.006739,2061605286,2061605286,0.9173,deep1b100M
NeuRoute,43,15,6,3500,0.39,0.6,1,10000,20,96,481.592526,6490.790858,7016.746383,1425.161956,2053596952,2053596952,0.92182,deep1b100M
NeuRoute,44,15,6,3500,0.39,0.7,1,10000,20,96,516.823051,6579.101357,7140.067815,1400.546922,2049327206,2049327206,0.92273,deep1b100M
NeuRoute,45,15,6,4000,0.25,0.5,1,10000,20,96,284.359584,5951.590152,6269.421835,1595.043413,1911793987,1911793987,0.90492,deep1b100M
NeuRoute,46,15,6,4000,0.25,0.6,1,10000,20,96,312.316842,5936.159312,6283.330522,1591.512648,1907837971,1907837971,0.90901,deep1b100M
NeuRoute,47,15,6,4000,0.25,0.7,1,10000,20,96,326.68338,5923.91238,6285.011213,1591.087058,1906640830,1906640830,0.90957,deep1b100M
NeuRoute,48,15,6,4000,0.3,0.5,1,10000,20,96,350.942802,6554.049613,6944.531866,1439.981872,2071363947,2071363947,0.91694,deep1b100M
NeuRoute,49,15,6,4000,0.3,0.6,1,10000,20,96,401.758057,6496.624809,6936.274837,1441.696045,2063970303,2063970303,0.92184,deep1b100M
NeuRoute,50,15,6,4000,0.3,0.7,1,10000,20,96,427.2723,6516.732083,6982.670761,1432.116785,2060854868,2060854868,0.92267,deep1b100M
NeuRoute,51,15,6,4000,0.39,0.5,1,10000,20,96,442.159067,7131.401748,7618.763423,1312.548959,2255972764,2255972764,0.922,deep1b100M
NeuRoute,52,15,6,4000,0.39,0.6,1,10000,20,96,501.803756,7119.107337,7665.823867,1304.491229,2247055365,2247055365,0.9264,deep1b100M
NeuRoute,53,15,6,4000,0.39,0.7,1,10000,20,96,538.317755,7113.131468,7697.247503,1299.165708,2242327980,2242327980,0.92733,deep1b100M
NeuRoute,54,15,6,4500,0.25,0.5,1,10000,20,96,291.317039,6433.845525,6760.089238,1479.270413,2062061878,2062061878,0.90803,deep1b100M
NeuRoute,55,15,6,4500,0.25,0.6,1,10000,20,96,318.979521,6393.993477,6748.653912,1481.776978,2058620685,2058620685,0.91133,deep1b100M
NeuRoute,56,15,6,4500,0.25,0.7,1,10000,20,96,332.743196,6405.902224,6774.969181,1476.021474,2057445451,2057445451,0.91176,deep1b100M
NeuRoute,57,15,6,4500,0.3,0.5,1,10000,20,96,365.037519,7020.51446,7426.502442,1346.528878,2242866731,2242866731,0.92042,deep1b100M
NeuRoute,58,15,6,4500,0.3,0.6,1,10000,20,96,411.233346,7063.870637,7515.796221,1330.531018,2235377708,2235377708,0.92489,deep1b100M
NeuRoute,59,15,6,4500,0.3,0.7,1,10000,20,96,436.836707,7032.375276,7511.101342,1331.362678,2232179181,2232179181,0.92554,deep1b100M
NeuRoute,60,15,6,4500,0.39,0.5,1,10000,20,96,460.07001,7779.07486,8286.40594,1206.795814,2439181555,2439181555,0.92578,deep1b100M
NeuRoute,61,15,6,4500,0.39,0.6,1,10000,20,96,519.999275,7714.359023,8281.290811,1207.541219,2429582715,2429582715,0.92988,deep1b100M
NeuRoute,62,15,6,4500,0.39,0.7,1,10000,20,96,557.097754,7689.187054,8293.412607,1205.776256,2424508127,2424508127,0.93075,deep1b100M
NeuRoute,63,15,6,5000,0.25,0.5,1,10000,20,96,296.435044,6818.616906,7151.093561,1398.387521,2199356430,2199356430,0.9103,deep1b100M
NeuRoute,64,15,6,5000,0.25,0.6,1,10000,20,96,322.612794,6845.318031,7203.704673,1388.17462,2196164694,2196164694,0.91294,deep1b100M
NeuRoute,65,15,6,5000,0.25,0.7,1,10000,20,96,335.003437,6819.992112,7190.349196,1390.75304,2195102055,2195102055,0.91327,deep1b100M
NeuRoute,66,15,6,5000,0.3,0.5,1,10000,20,96,372.889536,7509.317386,7923.746342,1262.029294,2402542270,2402542270,0.92362,deep1b100M
NeuRoute,67,15,6,5000,0.3,0.6,1,10000,20,96,418.001115,7487.269272,7945.800768,1258.526396,2395137487,2395137487,0.92713,deep1b100M
NeuRoute,68,15,6,5000,0.3,0.7,1,10000,20,96,442.046976,7513.895096,7996.44407,1250.555861,2391916059,2391916059,0.92771,deep1b100M
NeuRoute,69,15,6,5000,0.39,0.5,1,10000,20,96,474.21978,8277.470215,8800.564571,1136.290737,2612148639,2612148639,0.92898,deep1b100M
NeuRoute,70,15,6,5000,0.39,0.6,1,10000,20,96,533.579795,8228.335161,8810.53424,1135.004953,2602074444,2602074444,0.9326,deep1b100M
NeuRoute,71,15,6,5000,0.39,0.7,1,10000,20,96,571.822515,8158.104224,8778.620023,1139.131204,2596553967,2596553967,0.93319,deep1b100M
NeuRoute,72,15,7,3500,0.25,0.5,1,10000,20,96,298.335772,5516.228327,5847.178023,1710.226704,1764600072,1764600072,0.90439,deep1b100M
NeuRoute,73,15,7,3500,0.25,0.6,1,10000,20,96,330.134363,5497.854522,5862.302607,1705.814365,1760161391,1760161391,0.90946,deep1b100M
NeuRoute,74,15,7,3500,0.25,0.7,1,10000,20,96,344.501753,5530.473186,5908.972506,1692.341603,1759047146,1759047146,0.91019,deep1b100M
NeuRoute,75,15,7,3500,0.3,0.5,1,10000,20,96,372.208169,6074.536813,6486.734537,1541.607714,1932005075,1932005075,0.91624,deep1b100M
NeuRoute,76,15,7,3500,0.3,0.6,1,10000,20,96,430.974928,6044.218134,6513.793956,1535.203611,1924633033,1924633033,0.9219,deep1b100M
NeuRoute,77,15,7,3500,0.3,0.7,1,10000,20,96,461.499313,6049.786677,6549.945895,1526.730169,1921625480,1921625480,0.92299,deep1b100M
NeuRoute,78,15,7,3500,0.39,0.5,1,10000,20,96,493.892883,6996.958243,7540.169297,1326.230169,2201593005,2201593005,0.92226,deep1b100M
NeuRoute,79,15,7,3500,0.39,0.6,1,10000,20,96,562.91056,6992.190045,7604.587423,1314.995731,2193015813,2193015813,0.92696,deep1b100M
NeuRoute,80,15,7,3500,0.39,0.7,1,10000,20,96,605.091047,6964.632079,7618.836491,1312.536371,2188648316,2188648316,0.92804,deep1b100M
NeuRoute,81,15,7,4000,0.25,0.5,1,10000,20,96,307.37936,5994.617994,6337.083307,1578.013025,1931134061,1931134061,0.90862,deep1b100M
NeuRoute,82,15,7,4000,0.25,0.6,1,10000,20,96,340.616637,6049.18755,6425.164416,1556.380406,1927008579,1927008579,0.91288,deep1b100M
NeuRoute,83,15,7,4000,0.25,0.7,1,10000,20,96,355.892655,6024.33976,6415.129454,1558.814997,1925822951,1925822951,0.91339,deep1b100M
NeuRoute,84,15,7,4000,0.3,0.5,1,10000,20,96,392.486004,6684.434168,7118.314079,1404.827026,2118612996,2118612996,0.92143,deep1b100M
NeuRoute,85,15,7,4000,0.3,0.6,1,10000,20,96,447.851567,6626.93837,7115.597591,1405.36334,2110879452,2110879452,0.92642,deep1b100M
NeuRoute,86,15,7,4000,0.3,0.7,1,10000,20,96,477.54014,6691.011598,7209.007431,1387.153515,2107754964,2107754964,0.92737,deep1b100M
NeuRoute,87,15,7,4000,0.39,0.5,1,10000,20,96,519.353305,7618.443491,8215.403897,1217.225608,2398386080,2398386080,0.92723,deep1b100M
NeuRoute,88,15,7,4000,0.39,0.6,1,10000,20,96,594.261039,7613.133576,8260.565641,1210.570854,2388737006,2388737006,0.93191,deep1b100M
NeuRoute,89,15,7,4000,0.39,0.7,1,10000,20,96,638.421559,7576.140214,8266.268486,1209.735689,2383873798,2383873798,0.93309,deep1b100M
NeuRoute,90,15,7,4500,0.25,0.5,1,10000,20,96,314.644022,6510.869256,6861.285211,1457.452896,2082954464,2082954464,0.91194,deep1b100M
NeuRoute,91,15,7,4500,0.25,0.6,1,10000,20,96,345.752485,6456.296645,6837.307948,1462.563932,2079411628,2079411628,0.91548,deep1b100M
NeuRoute,92,15,7,4500,0.25,0.7,1,10000,20,96,361.665713,6458.348123,6856.08957,1458.557374,2078208934,2078208934,0.91588,deep1b100M
NeuRoute,93,15,7,4500,0.3,0.5,1,10000,20,96,405.839677,7110.609971,7559.226656,1322.886646,2292153553,2292153553,0.92522,deep1b100M
NeuRoute,94,15,7,4500,0.3,0.6,1,10000,20,96,459.240445,7252.57232,7754.493793,1289.574828,2284238340,2284238340,0.93015,deep1b100M
NeuRoute,95,15,7,4500,0.3,0.7,1,10000,20,96,490.409753,7140.548144,7672.856082,1303.295656,2280992172,2280992172,0.93072,deep1b100M
NeuRoute,96,15,7,4500,0.39,0.5,1,10000,20,96,540.090654,8173.54189,8767.121008,1140.625297,2584255875,2584255875,0.93143,deep1b100M
NeuRoute,97,15,7,4500,0.39,0.6,1,10000,20,96,613.581093,8313.575823,8979.910358,1113.596862,2573653941,2573653941,0.93594,deep1b100M
NeuRoute,98,15,7,4500,0.39,0.7,1,10000,20,96,662.3604,8195.631503,8910.587026,1122.260517,2568388043,2568388043,0.93678,deep1b100M
NeuRoute,99,15,7,5000,0.25,0.5,1,10000,20,96,320.515794,6910.020504,7267.807622,1375.930751,2222518239,2222518239,0.91438,deep1b100M
NeuRoute,100,15,7,5000,0.25,0.6,1,10000,20,96,349.551841,6865.980652,7253.237441,1378.694698,2219120817,2219120817,0.9172,deep1b100M
NeuRoute,101,15,7,5000,0.25,0.7,1,10000,20,96,362.441771,6933.214794,7333.065089,1363.686246,2218082403,2218082403,0.91755,deep1b100M
NeuRoute,102,15,7,5000,0.3,0.5,1,10000,20,96,417.388166,7722.508981,8183.446227,1221.979069,2454305911,2454305911,0.92855,deep1b100M
NeuRoute,103,15,7,5000,0.3,0.6,1,10000,20,96,469.831744,7608.865038,8122.148659,1231.201302,2446379324,2446379324,0.93252,deep1b100M
NeuRoute,104,15,7,5000,0.3,0.7,1,10000,20,96,499.196658,7723.731761,8265.624585,1209.829928,2443130273,2443130273,0.93314,deep1b100M
NeuRoute,105,15,7,5000,0.39,0.5,1,10000,20,96,556.799608,8761.514935,9373.418974,1066.846583,2760340574,2760340574,0.93499,deep1b100M
NeuRoute,106,15,7,5000,0.39,0.6,1,10000,20,96,632.979585,8750.967068,9439.654439,1059.360813,2749134011,2749134011,0.93916,deep1b100M
NeuRoute,107,15,7,5000,0.39,0.7,1,10000,20,96,681.958877,8745.993805,9483.651311,1054.446191,2743335630,2743335630,0.93989,deep1b100M
NeuRoute,0,15,5,10,0.25,0.5,1,10000,20,96,22.783187,332.048343,370.452307,26994.02814,92770105,92770105,0.20101,deep1b100M
NeuRoute,1,15,5,10,0.25,0.6,1,10000,20,96,21.732371,326.099375,362.245232,27605.60835,92771234,92771234,0.20177,deep1b100M
NeuRoute,2,15,5,10,0.25,0.7,1,10000,20,96,21.84351,330.105068,365.238902,27379.33978,92771898,92771898,0.20206,deep1b100M
NeuRoute,3,15,5,10,0.3,0.5,1,10000,20,96,26.359683,491.554626,535.425651,18676.72941,139788947,139788947,0.20425,deep1b100M
NeuRoute,4,15,5,10,0.3,0.6,1,10000,20,96,26.05505,490.20078,533.630666,18739.55272,139790523,139790523,0.20485,deep1b100M
NeuRoute,5,15,5,10,0.3,0.7,1,10000,20,96,25.952176,489.507276,533.04798,18760.03732,139790828,139790828,0.20511,deep1b100M
NeuRoute,6,15,5,10,0.39,0.5,1,10000,20,96,31.837535,716.200845,768.298321,13015.7775,204371573,204371573,0.2074,deep1b100M
NeuRoute,7,15,5,10,0.39,0.6,1,10000,20,96,31.61128,717.815551,769.688135,12992.27511,204372781,204372781,0.20808,deep1b100M
NeuRoute,8,15,5,10,0.39,0.7,1,10000,20,96,31.445037,713.480178,765.418875,13064.74184,204374008,204374008,0.20838,deep1b100M
